Match,Squad1Key,Squad2Key,Group,Stage,Squad1,S1%,Squad1Seed,Squad2,S2%,Squad2Seed,S1_Prob,S1_wins,Simulation,MatchWinner
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,2882,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,2884,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Australia,0.669404229689161,M51,0.516299672298341,1,2937,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,2947,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,2977,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,3000,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3034,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3045,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,3087,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,3104,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,3108,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,3109,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3133,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Tunisia,0.649052672398922,M51,0.538880296389371,1,3175,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3185,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,3197,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Poland,0.639776689326929,M50,0.548922591427222,1,3203,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Poland,0.639776689326929,M51,0.548922591427222,1,3217,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3245,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3264,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3294,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,3303,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,3320,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Saudi Arabia,0.626644955423917,M50,0.56288111197931,1,3327,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Poland,0.639776689326929,M51,0.548922591427222,1,3340,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,3359,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Australia,0.669404229689161,M51,0.516299672298341,1,3420,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,3424,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Tunisia,0.649052672398922,M51,0.538880296389371,1,3433,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,3478,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Poland,0.639776689326929,M50,0.548922591427222,1,3545,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,3555,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,3563,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,3569,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Australia,0.669404229689161,M51,0.516299672298341,1,3577,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,3588,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,3589,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,3595,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,3620,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,3627,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Mexico,0.756756710226366,M51,0.409927241607884,1,3640,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,3660,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3664,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,3665,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3674,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Saudi Arabia,0.626644955423917,M50,0.56288111197931,1,3677,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3701,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3719,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,3720,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,3750,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3780,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3783,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,3796,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,3810,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,3812,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,3821,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3846,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,3875,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,3878,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,3879,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,3891,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,3918,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,3947,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Poland,0.639776689326929,M50,0.548922591427222,1,3967,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,3975,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Poland,0.639776689326929,M50,0.548922591427222,1,3993,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Poland,0.639776689326929,M50,0.548922591427222,1,3999,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,4000,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4032,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,4043,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,4050,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,4065,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Poland,0.639776689326929,M50,0.548922591427222,1,4092,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,4109,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4137,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4138,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Saudi Arabia,0.626644955423917,M50,0.56288111197931,1,4150,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,4180,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,4183,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4186,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,4194,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4211,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,4253,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4263,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Australia,0.669404229689161,M51,0.516299672298341,1,4264,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4302,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,4318,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,4336,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,4383,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,4434,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,4448,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,4467,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,4469,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Saudi Arabia,0.626644955423917,M50,0.56288111197931,1,4481,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4482,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,4510,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,4511,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4540,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,4541,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,4555,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,4591,United States
